antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'23209', '20725'})",frozenset({'23203'}),0.01897251013970257,0.049436683190626406,0.009013068949977467,0.4750593824228028,9.609450953474926,1.0,0.008075130976870045,1.8108016125644628,0.913262667095411,0.15174506828528073,0.44775838884757957,0.3286873940372902
"frozenset({'23209', '23203'})",frozenset({'20725'}),0.020009013068949977,0.05993690851735016,0.009013068949977467,0.45045045045045046,7.515410146989094,1.0,0.00781379056414135,1.7106066090913794,0.8846408534902972,0.12706480304955528,0.4154120563516536,0.3004131951500373
"frozenset({'20725', '23203'})",frozenset({'23209'}),0.011762054979720596,0.045831455610635424,0.009013068949977467,0.7662835249042145,16.719598247418404,1.0,0.00847399684928455,4.082590001403673,0.9513801358931095,0.18552875695732834,0.7550574513590195,0.4814701793645949
frozenset({'23209'}),"frozenset({'20725', '23203'})",0.045831455610635424,0.011762054979720596,0.009013068949977467,0.1966568338249754,16.719598247418407,1.0,0.00847399684928455,1.2301566586115351,0.9853499740235205,0.18552875695732834,0.18709540528871374,0.4814701793645949
frozenset({'20725'}),"frozenset({'23209', '23203'})",0.05993690851735016,0.020009013068949977,0.009013068949977467,0.15037593984962405,7.515410146989094,1.0,0.00781379056414135,1.153440719131236,0.9222147651006711,0.12706480304955528,0.133028699772977,0.3004131951500373
frozenset({'23203'}),"frozenset({'23209', '20725'})",0.049436683190626406,0.01897251013970257,0.009013068949977467,0.1823154056517776,9.609450953474926,1.0,0.008075130976870045,1.1997627161390707,0.942531408524155,0.15174506828528073,0.16650185361812414,0.3286873940372902
"frozenset({'23209', '23206'})",frozenset({'20725'}),0.017169896349707076,0.05993690851735016,0.010184767913474538,0.5931758530183727,9.896670810885482,1.0,0.00915565740670976,2.310735728096062,0.9146605464903058,0.1521885521885522,0.5672374006940408,0.38155033252422393
"frozenset({'23209', '20725'})",frozenset({'23206'}),0.01897251013970257,0.03956737269040108,0.010184767913474538,0.5368171021377671,13.567165713481836,1.0,0.009434075533904513,2.0735494158838,0.944206607024603,0.21062441752096922,0.5177351490445314,0.39711014560191316
"frozenset({'23206', '20725'})",frozenset({'23209'}),0.017665615141955835,0.045831455610635424,0.010184767913474538,0.576530612244898,12.579365079365079,1.0,0.00937512705726142,2.25321728554597,0.9370584457289659,0.19103972950126796,0.5561901613240583,0.3993764172335601
frozenset({'23209'}),"frozenset({'23206', '20725'})",0.045831455610635424,0.017665615141955835,0.010184767913474538,0.2222222222222222,12.579365079365079,1.0,0.00937512705726142,1.2630013519603425,0.9647192178718178,0.19103972950126796,0.20823521016199242,0.3993764172335601
frozenset({'23206'}),"frozenset({'23209', '20725'})",0.03956737269040108,0.01897251013970257,0.010184767913474538,0.25740318906605925,13.567165713481838,1.0,0.009434075533904513,1.3210768958548178,0.9644535298572909,0.21062441752096922,0.2430417917853762,0.39711014560191316
frozenset({'20725'}),"frozenset({'23209', '23206'})",0.05993690851735016,0.017169896349707076,0.010184767913474538,0.16992481203007517,9.89667081088548,1.0,0.00915565740670976,1.1840253966076897,0.9562719011700421,0.1521885521885522,0.15542352143369104,0.38155033252422393
"frozenset({'20726', '20727'})",frozenset({'22382'}),0.01586300135196034,0.045110410094637225,0.009508787742226228,0.5994318181818182,13.288103941513032,1.0,0.008793201245907512,2.3838378414658705,0.9396503941778951,0.18476357267950963,0.5805083791332553,0.4051105144855145
"frozenset({'20726', '22382'})",frozenset({'20727'}),0.01843172600270392,0.04835511491662911,0.009508787742226228,0.5158924205378973,10.668828342717559,1.0,0.008617519513253659,1.965771505045953,0.9232867639107175,0.1660110149488592,0.4912938775269186,0.35626867066037454
"frozenset({'22382', '20727'})",frozenset({'20726'}),0.018882379450202793,0.03780982424515548,0.009508787742226228,0.5035799522673031,13.318759405019613,1.0,0.008794848293883724,1.9382580944292302,0.9427187042374078,0.20152817574021015,0.484072836907473,0.37753491057942035
frozenset({'20726'}),"frozenset({'22382', '20727'})",0.03780982424515548,0.018882379450202793,0.009508787742226228,0.2514898688915375,13.318759405019613,1.0,0.008794848293883724,1.3107606427408913,0.9612631216314274,0.20152817574021015,0.23708420333026584,0.37753491057942035
frozenset({'20727'}),"frozenset({'20726', '22382'})",0.04835511491662911,0.01843172600270392,0.009508787742226228,0.1966449207828518,10.66882834271756,1.0,0.008617519513253659,1.2218361461706482,0.9523184640213731,0.1660110149488592,0.18155965254907863,0.35626867066037454
frozenset({'22382'}),"frozenset({'20726', '20727'})",0.045110410094637225,0.01586300135196034,0.009508787742226228,0.21078921078921078,13.288103941513034,1.0,0.008793201245907512,1.2469887792996046,0.9684310400706437,0.18476357267950963,0.19806816500652932,0.4051105144855145
"frozenset({'20726', '22383'})",frozenset({'20727'}),0.016493916178458766,0.04835511491662911,0.00946372239747634,0.5737704918032787,11.86576627503705,1.0,0.008666157185241719,2.2327053073109853,0.9310811164641809,0.17087062652563056,0.5521128575609582,0.3847417230684613
"frozenset({'20726', '20727'})",frozenset({'22383'}),0.01586300135196034,0.04790446146913024,0.00946372239747634,0.5965909090909092,12.453765073120673,1.0,0.008703813860426596,2.3601241518511706,0.9345274074461729,0.17427385892116182,0.5762934762496935,0.3970725006414094
"frozenset({'22383', '20727'})",frozenset({'20726'}),0.021045515998197387,0.03780982424515548,0.00946372239747634,0.44967880085653106,11.893173529209086,1.0,0.00866799513643589,1.7484156111965465,0.9356085167575293,0.1916058394160584,0.42805360830904515,0.34998838731741927
frozenset({'20726'}),"frozenset({'22383', '20727'})",0.03780982424515548,0.021045515998197387,0.00946372239747634,0.2502979737783075,11.893173529209085,1.0,0.00866799513643589,1.3057914341454888,0.9519096908586862,0.1916058394160584,0.23418091599413723,0.34998838731741927
frozenset({'22383'}),"frozenset({'20726', '20727'})",0.04790446146913024,0.01586300135196034,0.00946372239747634,0.1975540921919097,12.453765073120673,1.0,0.008703813860426596,1.2264216055836648,0.9659776363804385,0.17427385892116182,0.1846197136064876,0.3970725006414094
frozenset({'20727'}),"frozenset({'20726', '22383'})",0.04835511491662911,0.016493916178458766,0.00946372239747634,0.195712954333644,11.86576627503705,1.0,0.008666157185241719,1.22282969633895,0.9622538374633842,0.17087062652563056,0.18222463602747252,0.3847417230684613
"frozenset({'22384', '20726'})",frozenset({'20727'}),0.014556106354213609,0.04835511491662911,0.009058134294727354,0.6222910216718266,12.869187111740757,1.0,0.00835427209923068,2.519518835097777,0.9359183412520787,0.16820083682008366,0.6030988194770958,0.4048081389813001
"frozenset({'22384', '20727'})",frozenset({'20726'}),0.021045515998197387,0.03780982424515548,0.009058134294727354,0.430406852248394,11.383466092242982,1.0,0.008262407033686903,1.689258692020723,0.9317627211729411,0.18190045248868777,0.40802435723815567,0.3349888850038156
"frozenset({'20726', '20727'})",frozenset({'22384'}),0.01586300135196034,0.04285714285714286,0.009058134294727354,0.5710227272727273,13.323863636363637,1.0,0.00837829137964334,2.2312204351939453,0.9398556261644431,0.1823956442831216,0.5518147896879241,0.39118959707484946
frozenset({'22384'}),"frozenset({'20726', '20727'})",0.04285714285714286,0.01586300135196034,0.009058134294727354,0.2113564668769716,13.323863636363637,1.0,0.00837829137964334,1.2478857142857143,0.9663622187569616,0.1823956442831216,0.1986445645205605,0.39118959707484946
frozenset({'20726'}),"frozenset({'22384', '20727'})",0.03780982424515548,0.021045515998197387,0.009058134294727354,0.23957091775923717,11.383466092242982,1.0,0.008262407033686903,1.2873711788048783,0.9479968897025807,0.18190045248868777,0.22322325024524572,0.3349888850038156
frozenset({'20727'}),"frozenset({'22384', '20726'})",0.04835511491662911,0.014556106354213609,0.009058134294727354,0.18732525629077354,12.869187111740759,1.0,0.00835427209923068,1.2125932315159735,0.9691587994582187,0.16820083682008366,0.17532114314228128,0.4048081389813001
"frozenset({'20726', '20728'})",frozenset({'22382'}),0.01662911221270843,0.045110410094637225,0.00964398377647589,0.5799457994579945,12.856141148824074,1.0,0.008893837705050874,2.2732532817747018,0.937811128523625,0.185121107266436,0.5601018117878568,0.39686600662210414
"frozenset({'20726', '22382'})",frozenset({'20728'}),0.01843172600270392,0.044569625957638574,0.00964398377647589,0.5232273838630808,11.73955070568429,1.0,0.008822488642781696,2.0039539640170556,0.931996162307284,0.18074324324324326,0.5009865406311854,0.3698037829325515
"frozenset({'20728', '22382'})",frozenset({'20726'}),0.017800811176205498,0.03780982424515548,0.00964398377647589,0.5417721518987342,14.328872527572003,1.0,0.008970938234482362,2.0998072896307383,0.9470694427470931,0.20980392156862746,0.5237658213026515,0.3984188530649809
frozenset({'20726'}),"frozenset({'20728', '22382'})",0.03780982424515548,0.017800811176205498,0.00964398377647589,0.2550655542312277,14.328872527572006,1.0,0.008970938234482362,1.3185041910770618,0.9667640159558286,0.20980392156862746,0.24156479230974728,0.3984188530649809
frozenset({'20728'}),"frozenset({'20726', '22382'})",0.044569625957638574,0.01843172600270392,0.00964398377647589,0.21638018200202228,11.739550705684291,1.0,0.008822488642781696,1.2526077715913881,0.9574929678418449,0.18074324324324326,0.2016654992252364,0.3698037829325515
frozenset({'22382'}),"frozenset({'20726', '20728'})",0.045110410094637225,0.01662911221270843,0.00964398377647589,0.2137862137862138,12.856141148824074,1.0,0.008893837705050874,1.2507678000953988,0.9657830306061644,0.185121107266436,0.20049109041364208,0.39686600662210414
"frozenset({'20726', '22383'})",frozenset({'20728'}),0.016493916178458766,0.044569625957638574,0.00964398377647589,0.5846994535519126,13.118787537226432,1.0,0.00890885610182534,2.300575769075686,0.9392656117247238,0.18755477651183175,0.5653262050996151,0.4005398177769674
"frozenset({'20726', '20728'})",frozenset({'22383'}),0.01662911221270843,0.04790446146913024,0.00964398377647589,0.5799457994579945,12.106300366860676,1.0,0.008847375111216357,2.266601636889619,0.9329118781658927,0.17569786535303777,0.558810871868836,0.39063141336963697
"frozenset({'22383', '20728'})",frozenset({'20726'}),0.020594862550698513,0.03780982424515548,0.00964398377647589,0.4682713347921226,12.384911703262455,1.0,0.008865295643080846,1.809551071275572,0.9385866533988754,0.1977818853974122,0.44737674671149824,0.3616684445116751
frozenset({'20726'}),"frozenset({'22383', '20728'})",0.03780982424515548,0.020594862550698513,0.00964398377647589,0.2550655542312277,12.384911703262455,1.0,0.008865295643080846,1.3147534565119423,0.9553793142390407,0.1977818853974122,0.23940112494321733,0.3616684445116751
frozenset({'22383'}),"frozenset({'20726', '20728'})",0.04790446146913024,0.01662911221270843,0.00964398377647589,0.20131702728127943,12.106300366860678,1.0,0.008847375111216357,1.231240581528729,0.9635570641102827,0.17569786535303777,0.18781104602775264,0.39063141336963697
frozenset({'20728'}),"frozenset({'20726', '22383'})",0.044569625957638574,0.016493916178458766,0.00964398377647589,0.21638018200202228,13.118787537226432,1.0,0.00890885610182534,1.2550806669671024,0.9668663133946689,0.18755477651183175,0.20323846401323653,0.4005398177769674
"frozenset({'20726', '22383'})",frozenset({'22382'}),0.016493916178458766,0.045110410094637225,0.009869310500225327,0.5983606557377049,13.264358592227444,1.0,0.009125263177348481,2.377480203437842,0.940116197324549,0.1907665505226481,0.5793866133757927,0.40857093725946186
"frozenset({'20726', '22382'})",frozenset({'22383'}),0.01843172600270392,0.04790446146913024,0.009869310500225327,0.5354523227383864,11.17750427240338,1.0,0.008986348592119232,2.049510922416452,0.927632457512402,0.174780526735834,0.5120787164086142,0.370736509440689
"frozenset({'22383', '22382'})",frozenset({'20726'}),0.020324470482199188,0.03780982424515548,0.009869310500225327,0.4855875831485588,12.84289448160491,1.0,0.009100845843417527,1.87046452269584,0.9412666795635478,0.20448179271708683,0.4653734471484483,0.37330630647296836
frozenset({'20726'}),"frozenset({'22383', '22382'})",0.03780982424515548,0.020324470482199188,0.009869310500225327,0.26102502979737785,12.842894481604912,1.0,0.009100845843417527,1.325722208492637,0.958371802118494,0.20448179271708683,0.24569416308035397,0.37330630647296836
frozenset({'22383'}),"frozenset({'20726', '22382'})",0.04790446146913024,0.01843172600270392,0.009869310500225327,0.20602069614299157,11.177504272403382,1.0,0.008986348592119232,1.2362643071790589,0.9563479224252202,0.174780526735834,0.19111148466153907,0.370736509440689
frozenset({'22382'}),"frozenset({'20726', '22383'})",0.045110410094637225,0.016493916178458766,0.009869310500225327,0.21878121878121878,13.264358592227444,1.0,0.009125263177348481,1.2589380945081365,0.96828995660064,0.1907665505226481,0.2056797674466296,0.40857093725946186
"frozenset({'22384', '20726'})",frozenset({'22382'}),0.014556106354213609,0.045110410094637225,0.00914826498422713,0.628482972136223,13.932105046656131,1.0,0.008491633057207399,2.5702444794952686,0.9419342324996096,0.18108831400535239,0.6109319529804516,0.4156400874667129
"frozenset({'22384', '22382'})",frozenset({'20726'}),0.016674177557458314,0.03780982424515548,0.00914826498422713,0.5486486486486487,14.51074316270979,1.0,0.008517817261347115,2.131798592989776,0.9468738853043034,0.20178926441351888,0.5309125340037242,0.395301678317173
"frozenset({'20726', '22382'})",frozenset({'22384'}),0.01843172600270392,0.04285714285714286,0.00914826498422713,0.4963325183374084,11.581092094539528,1.0,0.008358333869825534,1.9003467406380028,0.9308087696987228,0.1754537597234227,0.47378024303908334,0.3548960173180207
frozenset({'22384'}),"frozenset({'20726', '22382'})",0.04285714285714286,0.01843172600270392,0.00914826498422713,0.21345951629863302,11.581092094539528,1.0,0.008358333869825534,1.2479564553093965,0.9545621645467246,0.1754537597234227,0.19868998974641508,0.3548960173180207
frozenset({'20726'}),"frozenset({'22384', '22382'})",0.03780982424515548,0.016674177557458314,0.00914826498422713,0.24195470798569726,14.51074316270979,1.0,0.008517817261347115,1.2971861085366234,0.9676730915338813,0.20178926441351888,0.22910059441808536,0.395301678317173
frozenset({'22382'}),"frozenset({'22384', '20726'})",0.045110410094637225,0.014556106354213609,0.00914826498422713,0.2027972027972028,13.932105046656131,1.0,0.008491633057207399,1.2361269893977849,0.9720739941511617,0.18108831400535239,0.19102162756985092,0.4156400874667129
"frozenset({'20728', '20727'})",frozenset({'22382'}),0.01915277151870212,0.045110410094637225,0.010094637223974764,0.5270588235294118,11.683751542575072,1.0,0.009230647846317224,2.019045152784971,0.9322665403170228,0.1863560732113145,0.5047163761441148,0.3754175236528178
"frozenset({'22382', '20727'})",frozenset({'20728'}),0.018882379450202793,0.044569625957638574,0.010094637223974764,0.5346062052505968,11.994855100617535,1.0,0.009253056634689024,2.052950393455126,0.9342722051615189,0.18918918918918923,0.5128961697330665,0.38054880535532876
"frozenset({'20728', '22382'})",frozenset({'20727'}),0.017800811176205498,0.04835511491662911,0.010094637223974764,0.5670886075949367,11.727582667783455,1.0,0.009233876953940132,2.1982440327949213,0.9313089912496314,0.18006430868167206,0.5450914525042215,0.38792454610874516
frozenset({'20727'}),"frozenset({'20728', '22382'})",0.04835511491662911,0.017800811176205498,0.010094637223974764,0.20876048462255362,11.727582667783455,1.0,0.009233876953940132,1.2413424377007438,0.9612103738355693,0.18006430868167206,0.19442051634661459,0.38792454610874516
frozenset({'20728'}),"frozenset({'22382', '20727'})",0.044569625957638574,0.018882379450202793,0.010094637223974764,0.2264914054600607,11.994855100617535,1.0,0.009253056634689024,1.268399119900326,0.9593906032060483,0.18918918918918923,0.2116046248293026,0.38054880535532876
frozenset({'22382'}),"frozenset({'20728', '20727'})",0.045110410094637225,0.01915277151870212,0.010094637223974764,0.22377622377622378,11.683751542575072,1.0,0.009230647846317224,1.263613997052483,0.9576091958091464,0.1863560732113145,0.208619085945068,0.3754175236528178
"frozenset({'22383', '20728'})",frozenset({'20727'}),0.020594862550698513,0.04835511491662911,0.011356466876971609,0.5514223194748359,11.403598573296001,1.0,0.010360599931640402,2.121471768210246,0.9314923395699175,0.19718309859154934,0.5286291267294885,0.39313893233760433
"frozenset({'22383', '20727'})",frozenset({'20728'}),0.021045515998197387,0.044569625957638574,0.011356466876971609,0.5396145610278372,12.107226601827815,1.0,0.010418476100846452,2.075283649664106,0.9371270228541323,0.2093023255813954,0.518138159011731,0.3972086960852027
"frozenset({'20728', '20727'})",frozenset({'22383'}),0.01915277151870212,0.04790446146913024,0.011356466876971609,0.5929411764705882,12.377577333849814,1.0,0.010438963671726888,2.3389630281827722,0.9371579169994055,0.2038834951456311,0.5724601081972052,0.41500304355043993
frozenset({'22383'}),"frozenset({'20728', '20727'})",0.04790446146913024,0.01915277151870212,0.011356466876971609,0.23706491063029164,12.377577333849816,1.0,0.010438963671726888,1.285623432645647,0.9654585158087784,0.2038834951456311,0.22216725783993435,0.41500304355043993
frozenset({'20728'}),"frozenset({'22383', '20727'})",0.044569625957638574,0.021045515998197387,0.011356466876971609,0.25480283114256824,12.107226601827815,1.0,0.010418476100846452,1.3136851895220933,0.960200477216184,0.2093023255813954,0.2387826185634392,0.3972086960852027
frozenset({'20727'}),"frozenset({'22383', '20728'})",0.04835511491662911,0.020594862550698513,0.011356466876971609,0.2348555452003728,11.403598573296001,1.0,0.010360599931640402,1.2800264463862367,0.9586647258546677,0.19718309859154934,0.21876614125966376,0.39313893233760433
"frozenset({'22384', '20728'})",frozenset({'20727'}),0.01946822893195133,0.04835511491662911,0.011762054979720596,0.6041666666666667,12.494369369369371,1.0,0.010820666532492845,2.40415549915799,0.9382296166927107,0.20980707395498396,0.5840535271739989,0.42370495495495497
"frozenset({'22384', '20727'})",frozenset({'20728'}),0.021045515998197387,0.044569625957638574,0.011762054979720596,0.5588865096359743,12.539627551893094,1.0,0.010824064203595439,2.1659513819309844,0.9400363652205415,0.21841004184100424,0.5383091197972865,0.4113947209453886
"frozenset({'20728', '20727'})",frozenset({'22384'}),0.01915277151870212,0.04285714285714286,0.011762054979720596,0.6141176470588235,14.329411764705883,1.0,0.010941221914633361,2.4804006968641117,0.9483775227020076,0.23408071748878925,0.5968393327480246,0.4442827982928187
frozenset({'22384'}),"frozenset({'20728', '20727'})",0.04285714285714286,0.01915277151870212,0.011762054979720596,0.2744479495268139,14.329411764705883,1.0,0.010941221914633361,1.3518633540372673,0.9718648138617257,0.23408071748878925,0.2602802664828854,0.4442827982928187
frozenset({'20728'}),"frozenset({'22384', '20727'})",0.044569625957638574,0.021045515998197387,0.011762054979720596,0.2639029322548029,12.539627551893096,1.0,0.010824064203595439,1.3299258031288226,0.9631814518978266,0.21841004184100424,0.2480783532078477,0.4113947209453886
frozenset({'20727'}),"frozenset({'22384', '20728'})",0.04835511491662911,0.01946822893195133,0.011762054979720596,0.24324324324324326,12.49436936936937,1.0,0.010820666532492845,1.2957026974827786,0.9667092863569635,0.20980707395498396,0.22821801487119991,0.42370495495495497
"frozenset({'22383', '20727'})",frozenset({'22382'}),0.021045515998197387,0.045110410094637225,0.011356466876971609,0.5396145610278372,11.962085024183525,1.0,0.010407095019639677,2.0741090162130438,0.9361033108788943,0.2072368421052632,0.5178652654305398,0.3956814063880445
"frozenset({'22382', '20727'})",frozenset({'22383'}),0.018882379450202793,0.04790446146913024,0.011356466876971609,0.6014319809069213,12.554821878009957,1.0,0.010451916658153872,2.3887906026612846,0.938062173868981,0.20487804878048782,0.5813781254472752,0.4192484457686065
"frozenset({'22383', '22382'})",frozenset({'20727'}),0.020324470482199188,0.04835511491662911,0.011356466876971609,0.5587583148558759,11.555309419060473,1.0,0.010373674771185231,2.1567429305155796,0.9324104436690113,0.19811320754716985,0.5363378797486331,0.39680693002812434
frozenset({'20727'}),"frozenset({'22383', '22382'})",0.04835511491662911,0.020324470482199188,0.011356466876971609,0.2348555452003728,11.555309419060471,1.0,0.010373674771185231,1.2803798333405605,0.9598745387564822,0.19811320754716985,0.21898176309840714,0.39680693002812434
frozenset({'22383'}),"frozenset({'22382', '20727'})",0.04790446146913024,0.018882379450202793,0.011356466876971609,0.23706491063029164,12.554821878009957,1.0,0.010451916658153872,1.2859778429647775,0.9666564863587629,0.20487804878048782,0.2223816254139071,0.4192484457686065
frozenset({'22382'}),"frozenset({'22383', '20727'})",0.045110410094637225,0.021045515998197387,0.011356466876971609,0.2517482517482518,11.962085024183526,1.0,0.010407095019639677,1.30832234777811,0.9596947577621512,0.2072368421052632,0.2356623719695119,0.3956814063880445
"frozenset({'22384', '20727'})",frozenset({'22382'}),0.021045515998197387,0.045110410094637225,0.010184767913474538,0.48394004282655245,10.727901648672526,1.0,0.009235396056142606,1.8503462177834207,0.926279148685847,0.1819645732689211,0.45956059985469816,0.3548571343003891
"frozenset({'22384', '22382'})",frozenset({'20727'}),0.016674177557458314,0.04835511491662911,0.010184767913474538,0.6108108108108108,12.631772499433264,1.0,0.009378486141543364,2.445198663061439,0.9364490643478826,0.1857025472473295,0.5910352745130412,0.41071761416589003
"frozenset({'22382', '20727'})",frozenset({'22384'}),0.018882379450202793,0.04285714285714286,0.010184767913474538,0.5393794749403341,12.58552108194113,1.0,0.009375523079894418,2.0779422649888972,0.9382602008110975,0.19755244755244752,0.5187546753107968,0.38851202979403665
frozenset({'22384'}),"frozenset({'22382', '20727'})",0.04285714285714286,0.018882379450202793,0.010184767913474538,0.23764458464773922,12.58552108194113,1.0,0.009375523079894418,1.2869556650246305,0.9617619865275392,0.19755244755244752,0.2229724557132577,0.38851202979403665
frozenset({'20727'}),"frozenset({'22384', '22382'})",0.04835511491662911,0.016674177557458314,0.010184767913474538,0.21062441752096925,12.631772499433264,1.0,0.009378486141543364,1.24570083527845,0.9676241219903773,0.1857025472473295,0.19723903871632942,0.41071761416589003
frozenset({'22382'}),"frozenset({'22384', '20727'})",0.045110410094637225,0.021045515998197387,0.010184767913474538,0.22577422577422576,10.727901648672526,1.0,0.009235396056142606,1.2644302432074896,0.9496230094342657,0.1819645732689211,0.20912995764535605,0.3548571343003891
"frozenset({'22384', '22383'})",frozenset({'20727'}),0.018206399278954483,0.04835511491662911,0.01099594411897251,0.6039603960396039,12.490103623596283,1.0,0.010115571589620632,2.402903334835511,0.9369959351245274,0.1978913219789132,0.5838367754945689,0.41568010482315704
"frozenset({'22384', '20727'})",frozenset({'22383'}),0.021045515998197387,0.04790446146913024,0.01099594411897251,0.5224839400428265,10.906790808608015,1.0,0.009987770008738898,1.9938502981789963,0.9278408923683669,0.18973561430793157,0.49845783260994553,0.3760114902471894
"frozenset({'22383', '20727'})",frozenset({'22384'}),0.021045515998197387,0.04285714285714286,0.01099594411897251,0.5224839400428265,12.191291934332618,1.0,0.01009399343333548,2.0044202434336964,0.9377088045231201,0.2078364565587734,0.5011026239253411,0.3895279847427592
frozenset({'22384'}),"frozenset({'22383', '20727'})",0.04285714285714286,0.021045515998197387,0.01099594411897251,0.25657202944269186,12.191291934332618,1.0,0.01009399343333548,1.316811477066074,0.9590775630046489,0.2078364565587734,0.24058985100277736,0.3895279847427592
frozenset({'22383'}),"frozenset({'22384', '20727'})",0.04790446146913024,0.021045515998197387,0.01099594411897251,0.2295390404515522,10.906790808608015,1.0,0.009987770008738898,1.270608811347883,0.9540156058559205,0.18973561430793157,0.21297570812594688,0.3760114902471894
frozenset({'20727'}),"frozenset({'22384', '22383'})",0.04835511491662911,0.018206399278954483,0.01099594411897251,0.22739981360671016,12.490103623596283,1.0,0.010115571589620632,1.2707654204748875,0.9666805627041224,0.1978913219789132,0.2130727009975626,0.41568010482315704
"frozenset({'23206', '22383'})",frozenset({'20727'}),0.016313654799459214,0.04835511491662911,0.009103199639477241,0.5580110497237569,11.53985572541488,1.0,0.008314350986939173,2.1530965525011267,0.9284908837227868,0.1638280616382806,0.5355526444746018,0.37313413623186914
"frozenset({'23206', '20727'})",frozenset({'22383'}),0.014420910319963948,0.04790446146913024,0.009103199639477241,0.63125,13.177269520225776,1.0,0.008412373696704745,2.581954002795579,0.9376332694997894,0.1710414902624894,0.6126964311071141,0.4106391110065851
"frozenset({'22383', '20727'})",frozenset({'23206'}),0.021045515998197387,0.03956737269040108,0.009103199639477241,0.4325481798715203,10.931940901308696,1.0,0.008270483864514767,1.6925359885040854,0.9280563603936695,0.17672790901137356,0.40917061333281884,0.3313082585006804
frozenset({'23206'}),"frozenset({'22383', '20727'})",0.03956737269040108,0.021045515998197387,0.009103199639477241,0.23006833712984054,10.931940901308696,1.0,0.008270483864514767,1.2714823031857732,0.9459538436951804,0.17672790901137356,0.21351638359854355,0.3313082585006804
frozenset({'22383'}),"frozenset({'23206', '20727'})",0.04790446146913024,0.014420910319963948,0.009103199639477241,0.19002822201317027,13.177269520225776,1.0,0.008412373696704745,1.2168067042158865,0.9706082076944381,0.1710414902624894,0.1781767831034407,0.4106391110065851
frozenset({'20727'}),"frozenset({'23206', '22383'})",0.04835511491662911,0.016313654799459214,0.009103199639477241,0.18825722273998136,11.53985572541488,1.0,0.008314350986939173,1.2118202622275318,0.95975275890993,0.1638280616382806,0.1747951151090428,0.37313413623186914
"frozenset({'22383', '20728'})",frozenset({'22382'}),0.020594862550698513,0.045110410094637225,0.010860748084722848,0.5273522975929978,11.69025722636226,1.0,0.009931705389218152,2.0202988082719946,0.9336878559919872,0.1980279375513558,0.5050237143606882,0.3840557691761193
"frozenset({'22383', '22382'})",frozenset({'20728'}),0.020324470482199188,0.044569625957638574,0.010860748084722848,0.5343680709534369,11.98951212786326,1.0,0.009954894037544165,2.051900469967167,0.9356095389684371,0.201000834028357,0.5126469267702827,0.3890242781460814
"frozenset({'20728', '22382'})",frozenset({'22383'}),0.017800811176205498,0.04790446146913024,0.010860748084722848,0.610126582278481,12.736320659228124,1.0,0.01000800981161305,2.4420632319460625,0.938184840064768,0.1980279375513558,0.5905101936270883,0.418421710706503
frozenset({'22383'}),"frozenset({'20728', '22382'})",0.04790446146913024,0.017800811176205498,0.010860748084722848,0.22671683913452495,12.736320659228124,1.0,0.01000800981161305,1.2701675641358803,0.9678486576045637,0.1980279375513558,0.212702301463414,0.418421710706503
frozenset({'20728'}),"frozenset({'22383', '22382'})",0.044569625957638574,0.020324470482199188,0.010860748084722848,0.243680485338726,11.989512127863259,1.0,0.009954894037544165,1.2953196506592313,0.9593517177319397,0.201000834028357,0.22798978654337043,0.3890242781460814
frozenset({'22382'}),"frozenset({'22383', '20728'})",0.045110410094637225,0.020594862550698513,0.010860748084722848,0.24075924075924077,11.69025722636226,1.0,0.009931705389218152,1.2899796612983563,0.9576590766092716,0.1980279375513558,0.2247939793147542,0.3840557691761193
"frozenset({'22384', '20728'})",frozenset({'22382'}),0.01946822893195133,0.045110410094637225,0.010139702568724651,0.5208333333333334,11.54574592074592,1.0,0.009261482777788045,1.9928130571938008,0.9315231179336335,0.18625827814569534,0.4981967844950997,0.37280427905427904
"frozenset({'22384', '22382'})",frozenset({'20728'}),0.016674177557458314,0.044569625957638574,0.010139702568724651,0.6081081081081081,13.644002951384145,1.0,0.009396540711837483,2.4379947475563704,0.9424218352174357,0.19841269841269843,0.5898268439657997,0.41780531795698633
"frozenset({'20728', '22382'})",frozenset({'22384'}),0.017800811176205498,0.04285714285714286,0.010139702568724651,0.569620253164557,13.29113924050633,1.0,0.009376810661172987,2.223949579831933,0.9415217557543779,0.20071364852809992,0.5503495182316267,0.40310665655073274
frozenset({'22384'}),"frozenset({'20728', '22382'})",0.04285714285714286,0.017800811176205498,0.010139702568724651,0.23659305993690852,13.291139240506329,1.0,0.009376810661172987,1.286599763872491,0.9661691542288556,0.20071364852809992,0.22275751319109888,0.40310665655073274
frozenset({'20728'}),"frozenset({'22384', '22382'})",0.044569625957638574,0.016674177557458314,0.010139702568724651,0.22750252780586452,13.644002951384145,1.0,0.009396540711837483,1.2729178513032378,0.9699374767437596,0.19841269841269843,0.2144033497714085,0.41780531795698633
frozenset({'22382'}),"frozenset({'22384', '20728'})",0.045110410094637225,0.01946822893195133,0.010139702568724651,0.22477522477522477,11.54574592074592,1.0,0.009261482777788045,1.2648354418029855,0.9565378262305915,0.18625827814569534,0.20938331821685072,0.37280427905427904
